Ch,MAP,NAME,QUALITY,DMG,HP,ARMOR,RATE,x
1,62,Lesser Scroll of Piercing,uncommon,2,,,50,
1,63,Marble of Pain,uncommon,1,,,50,
1,64,Sir Florianus,HERO ,,,,67,
1,65,Spicy Boar Stew,uncommon,,6,,50,
1,66,Torn Scroll of Toughness,uncommon,,3,,50,
1,67,Cervidus,HERO ,,,,87,
1,68,Silver Skull Coin,uncommon,3,,,50,
1,69,Pari,HERO ,,,,67,
1,70,Short Ritual of Protection,uncommon,,,5,50,
1,71,Oakenshrub,HERO ,,,,87,
1,72,Seawyrm Scale Gloves,uncommon,,,9,50,
1,73,Nixie,HERO ,,,,87,
1,74,Tawa Rinji,HERO ,,,,67,
1,75,Tawa Rinji,HERO ,,,,33,
2,1,Lesser Scroll of Protection,uncommon,,,3,50,
2,2,Voyassa,HERO ,,,,87,
2,3,Shining Ruby,uncommon,,8,,50,
2,4,Badge of the Fulgurati,rare,,,13,25,
2,5,Runic Bones,uncommon,2,,,50,
2,6,Heart of the Minotaur,rare,,6,,25,
2,7,Scroll of Vitality,rare,,11,,25,
2,8,Silverroot,HERO,,,,87,
2,9,Hood of Deflection,rare,,,5,25,
2,10,Orb of Power,rare,2,,,25,
2,11,Ruby of the Tomb,rare,,9,,25,
2,12,Scroll of Protection,rare,,,4,25,
2,13,Ritual of Protection,rare,,,8,25,
2,14,Naevy,HERO,,,,67,
2,15,Naevy,HERO,,,,33,
2,16,Balm of the Order,rare,,10,,25,
2,17,Lesser Scroll of Vitality,uncommon,,5,,50,
2,18,Claws of Bleeding,rare,3,,,25,
2,19,Sardonyx Neckguard,rare,,,10,25,
2,20,,,,,,,
2,21,Green Balm of Protection,rare,,,9,25,
2,22,Flagon of Blazing Brew,rare,,5,,25,
2,23,Green Boots of the Forest Elves,rare,,,2,25,
2,24,Tabard of the Walled Kingdoms,rare,,,5,25,
2,25,Mirror of Marmasia,rare,,,3,25,
2,26,Potion of Toughness,rare,,13,,25,
2,27,Tonic of Fortitude,rare,,15,,25,
2,28,Wreath of Wrath,rare,4,,,25,
2,29,Coryn,HERO,,,,67,
2,30,Coryn,HERO,,,,33,
2,31,Short Ritual of Strength,uncommon,4,,,50,
2,32,Vial of Vigour,uncommon,2,,,50,
2,33,Life Badge of the Pyramid,rare,,17,,25,
2,34,Whetstone of Slicing,rare,3,,,25,
2,35,Timtim,HERO,,,,87,
2,36,Amberglow Sap,uncommon,7,,,50,
2,37,Heavenly Gray Mechanism,rare,,,11,25,
2,38,Steel Belt of Belly-Holding,rare,,,13,25,
2,39,Blood Bracelet of the Horde,rare,,12,,25,
2,40,Bullmon,HERO,,,,87,
2,41,Glowing Orb of Health,rare,,8,,25,
2,42,Dates of Shara'Zar,rare,,10,,25,
2,43,Inscription of Invulnerability,rare,,,6,25,
2,44,Zefa,HERO,,,,67,
2,45,Zefa,HERO,,,,33,
2,46,Red Riftpearl,rare,,9,,25,
2,47,Thorn of Wyrmwood,rare,10,,,25,
2,48,Greater Orb of Power,epic,3,,,14,
2,49,Greater Scroll of Protection,epic,,,15,14,
2,50,Gix,HERO,,,,87,
2,51,Flawless Ruby of the Tomb,epic,,13,,14,
2,52,Dragon Heart,epic,,20,,14,
2,53,Blinding Cape of the Chosen One,epic,,,6,14,
2,54,Chilling Diadem of Accuracy,epic,4,,,14,
2,55,Translucent Rock of Araka,epic,,15,,14,
2,56,Howling Mask of the Rinji,epic,,,7,14,
2,57,Eternal Life Badge of the Grove,epic,,18,,14,
2,58,Runic Bones of Northmark,rare,5,,,25,
2,59,Aradel,HERO,,,,67,
2,60,Aradel,HERO,,,,33,
2,61,Watchful Eye of the Cavern,epic,,,8,14,
2,62,Dragon Tooth,epic,6,,,14,
2,63,Brilliant Essence of Life,epic,,17,,14,
2,64,Silk Gloves of Protection,epic,,,7,14,
2,65,Tokon,HERO,,,,87,
2,66,Gleaming Skull Coin of Vespan,epic,5,,,14,
2,67,Greater Scroll of Vitality,epic,,14,,14,
2,68,Ranaklu,HERO,,,,87,
2,69,Grand Ritual of Protection,epic,,,17,14,
2,70,Guardian Gears of the Hive,epic,,,30,14,
2,71,Brilliant Anklet of Torment,epic,5,,,14,
2,72,Greater Potion of Toughness,epic,,27,,14,
2,73,Golden Anklet of Might,epic,7,,,14,
2,74,Pendar,HERO,,,,67,
2,75,Pendar,HERO,,,,33,
3,1,Blood Vial of the Cavern,epic,,34,,14,
3,2,Searing Weapon Oil of the Pit,epic,6,,,14,
3,3,,,,,,,
3,4,Blessed Balm of the Order,epic,,21,,14,
3,5,Agnar,HERO,,,,87,
3,6,Shielding Symbol of the Altar,epic,,,9,14,
3,7,Protective Seal of Heaven's Reach,epic,,,23,14,
3,8,Pelator,HERO,,,,87,
3,9,Nomad's Pendant of Pain,epic,7,,,14,
3,10,Caradan,HERO,,,,87,
3,11,Charm of Longevity,epic,,9,,14,
3,12,Lyonette,HERO,,,,87,
3,13,Centaur Horn,epic,10,,,14,
3,14,Yasamin,HERO,,,,67,
3,15,Yasamin,HERO,,,,33,
3,16,Vorpal Whetstone,legendary,9,,,7,
3,17,Aurochs' Horn,legendary,,11,,7,
3,18,Lucente III,HERO,,,,87,
3,19,Sealion Cape of Caveton,epic,,,10,14,
3,20,Cinder,HERO,,,,87,
3,21,Demon Tooth,legendary,8,,,7,
3,22,Savage Gloves of the Red Fortress,epic,,,4,14,
3,23,Garganto's Girth,legendary,,,27,7,
3,24,Aceshru,HERO,,,,87,
3,25,Ray of the Radiant Sun,legendary,,,13,7,
3,26,Daramar's Gloves,legendary,,,53,7,
3,27,Umanu,HERO,,,,87,
3,28,Skull Isle Soulstone,legendary,,25,,7,
3,29,Ziyad,HERO,,,,67,
3,30,Ziyad,HERO,,,,33,
3,31,Angel's Sacred Bond,legendary,,41,,7,
3,32,Freneric,HERO,,,,87,
3,33,Demon Heart,legendary,,30,,7,
3,34,Roast Chicken,common,,3,,75,
3,35,Sunshine,HERO,,,,87,
3,36,Dragon Scales,uncommon,,,12,60,
3,37,Soothing Balm,common,,,,75,
3,38,Fine Whetstone,common,1,,,75,
3,39,Scruffy,HERO,,,,87,
3,40,Caltrops,common,3,,,75,
3,41,Runic Bones of Northmark,rare,5,,,33,
3,42,Snazzbang,HERO,,,,87,
3,43,Wreath of Wrath,rare,4,,,33,
3,44,Harun,HERO,,,,67,
3,45,Harun,HERO,,,,33,
3,46,Runic Bone Fragments,common,3,,,75,
3,47,Ignozio,HERO,,,,87,
3,48,Copper Skull Coin,common,2,,,75,
3,49,Iron Nails,common,2,,,75,
3,50,Balmur,HERO,,,,87,
3,51,Ripped Fragment of Protection,common,,,1,75,
3,52,Bronze Life Badge,common,,6,,75,
3,53,Fresh Steak,common,,4,,75,
3,54,Cracked Ruby,common,,5,,75,
3,55,Staticrackle,HERO,,,,87,
3,56,Balm of the Order,rare,,10,,33,
3,57,,,,,,,
3,58,Sturdy Bracers,common,,,1,75,
3,59,Ardasi,HERO,,,,67,
3,60,Ardasi,HERO,,,,33,
3,61,Short Ritual of Strength,uncommon,4,,,60,
3,62,Vittoria,HERO,,,,87,
3,63,Leather Boots,common,,,3,75,
3,64,Badge of the Fulgurati,rare,,,13,33,
3,65,The Red Rat,HERO,,,,87,
3,66,Life Elixir,common,,11,,75,
3,67,Contorta,HERO,,,,87,
3,68,Lesser Scroll of Vitality,uncommon,,5,,60,
3,69,Buzzy Klonkson,HERO,,,,87,
3,70,Wodarian Wine,uncommon,,5,,60,
3,71,Wingtip,HERO,,,,87,
3,72,Runic Bones,uncommon,2,,,60,
3,73,Heart of the Minotaur,rare,,6,,33,
3,74,Thana Moh,HERO,,,,67,
3,75,Thana Moh,HERO,,,,33,
4,1,Caveton Icicle,common,4,,,75,
4,2,Master-Crafted Coif,uncommon,,2,,60,
4,3,Piercing Spike,common,2,,,75,
4,4,Searing Weapon Oil of the Pit,epic,6,,,25,
4,5,Prayer of Protection,legendary,,,2,75,
4,6,Lesser Scroll of Piercing,uncommon,2,,,60,
4,7,Crispy Boarsmouth Bacon,uncommon,,7,,60,
4,8,Spider Silk Headscarf,uncommon,,,1,60,
4,9,Bronze Armband of Loyalty,uncommon,1,,,60,
4,10,Vial of Vigour,uncommon,2,,,60,
4,11,Scribble of Vitality,common,,1,,75,
4,12,Claws of Bleeding,rare,3,,,33,
4,13,Silver Life Badge,uncommon,,10,,60,
4,14,Taro,HERO,,,,67,
4,15,Taro,HERO,,,,33,
4,16,Scroll of Vitality,rare,,11,,33,
4,17,Life Badge of the Pyramid,rare,,17,,33,
4,18,Whetstone of Slicing,rare,3,,,33,
4,19,Amberglow Sap,uncommon,7,,,60,
4,20,Watchful Eye of the Cavern,epic,,,8,25,
4,21,Hood of Deflection,rare,,,5,33,
4,22,Heavenly Gray Mechanism,rare,,,11,33,
4,23,Marble of Pain,uncommon,1,,,60,
4,24,Spicy Boar Stew,uncommon,,6,,60,
4,25,Torn Scroll of Toughness,uncommon,,3,,60,
4,26,Orb of Power,rare,2,,,33,
4,27,Ruby of the Tomb,rare,,9,,33,
4,28,Steel Belt of Belly-Holding,rare,,,13,33,
4,29,Shun,HERO,,,,67,
4,30,Shun,HERO,,,,33,
4,31,Silver Skull Coin,uncommon,3,,,60,
4,32,Scroll of Protection,rare,,,4,33,
4,33,Thorn of Wyrmwood,rare,10,,,33,
4,34,Sardonyx Neckguard,rare,,,10,33,
4,35,Blessed Balm of the Order,epic,,21,,25,
4,36,Gothic Plate Gauntlets,uncommon,,,6,60,
4,37,Green Balm of Protection,rare,,,9,33,
4,38,Flagon of Blazing Brew,rare,,5,,33,
4,39,Murmuring Orb,uncommon,,4,,60,
4,40,Green Boots of the Forest Elves,rare,,,2,33,
4,41,Ritual of Protection,rare,,,8,33,
4,42,Short Ritual of Protection,uncommon,,,5,60,
4,43,Tabard of the Walled Kingdoms,rare,,,5,33,
4,44,Katsume,HERO,,,,67,
4,45,Katsume,HERO,,,,33,
4,46,Blood Bracelet of the Horde,rare,,12,,33,
4,47,Master Brewer's Mead,uncommon,,4,,60,
4,48,Dragon Tooth,epic,6,,,25,
4,49,Fine Gambeson,common,,,4,75,
4,50,Lover's Locket,uncommon,,,3,60,
4,51,Balm of Dexterity,uncommon,2,,,60,
4,52,Greater Orb of Power,epic,3,,,25,
4,53,Seawyrm Scale Gloves,uncommon,,,9,60,
4,54,Spider Poison Vial,uncommon,3,,,60,
4,55,Greater Scroll of Protection,epic,,,15,25,
4,56,Brilliant Essence of Life,epic,,17,,25,
4,57,Flawless Ruby of the Tomb,epic,,13,,25,
4,58,Shielding Symbol of the Altar,epic,,,9,25,
4,59,Grandma Bones,HERO,,,,67,
4,60,Grandma Bones,HERO,,,,33,
4,61,Silk Gloves of Protection,epic,,,7,25,
4,62,Glowing Orb of Health,rare,,8,,33,
4,63,Gleaming Skull Coin of Vespan,epic,5,,,25,
4,64,Lesser Poison Vial,common,1,,,75,
4,65,Greater Scroll of Vitality,epic,,14,,25,
4,66,Dragon Heart,epic,,20,,25,
4,67,Grand Ritual of Protection,epic,,,17,25,
4,68,Mirror of Marmasia,rare,,,3,33,
4,69,Protective Seal of Heaven's Reach,epic,,,23,25,
4,70,Nomad's Pendant of Pain,epic,7,,,25,
4,71,Blinding Cape of the Chosen One,epic,,,6,25,
4,72,Chilling Diadem of Accuracy,epic,4,,,25,
4,73,Guardian Gears of the Hive,epic,,,30,25,
4,74,Akio,HERO,,,,67,
4,75,Akio,HERO,,,,33,
E1,1,Amberglow Sap,uncommon,7,,,60,2
E1,2,Watchful Eye of the Cavern,epic,,,8,50,
E1,3,Cinder,HERO,,,,62,3
E1,4,Hood of Deflection,rare,,,5,80,
E1,5,Pelator,HERO,,,,62,3
E1,6,Sunshine,HERO,,,,62,
E1,7,Heavenly Gray Mechanism,rare,,,11,80,
E1,8,Boulder,HERO,,,,50,3
E1,9,Silverroot,HERO,,,,62,3
E1,10,Balmur,HERO,,,,62,3
E1,11,,,,,,,
E1,12,Cervidus,HERO,,,,62,3
E1,13,Salvo,HERO,,,,62,3
E1,14,Lyonette,HERO,,,,62,3
E1,15,Oakenshrub,HERO,,,,62,3
E1,16,Gibbon & Gobbo,HERO,,,,50,3
E1,17,Nixie,HERO,,,,62,3
E1,18,Umanu,HERO,,,,62,3
E1,19,Agnar,HERO,,,,62,3
E1,20,Voyassa,HERO,,,,62,3
E1,21,Scruffy,HERO,,,,62,3
E1,22,Taro,HERO,,,,62,3
E1,23,Marble of Pain,uncommon,1,,,60,2
E1,24,Sir Florianus,HERO,,,,50,3
E1,25,Spicy Boar Stew,uncommon,,6,,60,2
E1,26,Shun,HERO,,,,62,3
E1,27,Torn Scroll of Toughness,uncommon,,3,,60,2
E1,28,Nimrul,HERO,,,,62,3
E1,29,Orb of Power,rare,2,,,80,
E1,30,Katsume,HERO,,,,62,3
E1,31,Ruby of the Tomb,rare,,9,,80,
E1,32,Pari,HERO,,,,50,3
E1,33,Akio,HERO,,,,62,3
E1,34,Steel Belt of Belly-Holding,rare,,,13,80,
E1,35,Caradan,HERO,,,,62,3
E1,36,Silver Skull Coin,uncommon,3,,,60,2
E1,37,The Red Rat,HERO,,,,62,3
E1,38,Scroll of Protection,rare,,,4,80,
E1,39,Grandma Bones,HERO,,,,62,3
E1,40,Tawa Rinji,HERO,,,,50,3
E2,1,Thorn of Wyrmwood,rare,10,,,80,
E2,2,Ranaklu,HERO,,,,62,3
E2,3,Sardonyx Neckguard,rare,,,10,80,
E2,4,Gix,HERO,,,,62,3
E2,5,Blessed Balm of the Order,epic,,21,,50,
E2,6,Aceshru,HERO,,,,62,3
E2,7,Gothic Plate Gauntlets,uncommon,,,6,60,2
E2,8,Naevy,HERO,,,,50,3
E2,9,Green Balm of Protection,rare,,,9,80,
E2,10,Snazzbang,HERO,,,,62,3
E2,11,Flagon of Blazing Brew,rare,,5,,80,
E2,12,Timtim,HERO,,,,62,3
E2,13,Murmuring Orb,uncommon,,4,,60,2
E2,14,Staticrackle,HERO,,,,62,3
E2,15,Green Boots of the Forest Elves,rare,,,2,80,
E2,16,Coryn,HERO,,,,50,3
E2,17,Ritual of Protection,rare,,,8,80,
E2,18,Buzzy Klonkson,HERO,,,,62,3
E2,19,Short Ritual of Protection,uncommon,,,5,60,2
E2,20,Bullmon,HERO,,,,62,3
E2,21,Tabard of the Walled Kingdoms,rare,,,5,80,
E2,22,,,,,,,
E2,23,Blood Bracelet of the Horde,rare,,12,,80,
E2,24,Zefa,HERO,,,,50,3
E2,25,Master Brewer's Mead,uncommon,,,,60,2
E2,26,Ignozio,HERO,,,,62,3
E2,27,Dragon Tooth,epic,6,,,50,
E2,28,,,,,,,
E2,29,Fine Gambeson,common,,,4,80,2
E2,30,Wingtip,HERO,,,,62,3
E2,31,Lover's Locket,uncommon,,,3,60,2
E2,32,Aradel,HERO,,,,50,3
E2,33,Balm of Dexterity,uncommon,2,,,60,2
E2,34,Lucente III,HERO,,,,62,3
E2,35,Greater Orb of Power,epic,3,,,50,
E2,36,Tokon,HERO,,,,62,3
E2,37,Seawyrm Scale Gloves,uncommon,,,9,60,2
E2,38,Vittoria,HERO,,,,62,3
E2,39,Spider Poison Vial,uncommon,3,,,60,2
E2,40,,,,,,,
E3,1,Greater Scroll of Protection,epic,,,15,50,
E3,2,Contorta,HERO,,,,62,3
E3,3,Brilliant Essence of Life,epic,,17,,50,
E3,4,Sigrid,HERO,,,,50,3
E3,5,Flawless Ruby of the Tomb,epic,,13,,50,
E3,6,Freneric,HERO,,,,62,3
E3,7,Shielding Symbol of the Altar,epic,,,9,50,
E3,8,Yasamin,HERO,,,,50,3
E3,9,Silk Gloves of Protection,epic,,,7,50,
E3,10,Glowing Orb of Health,rare,,8,,80,
E3,11,Gleaming Skull Coin of Vespan,epic,5,,,50,
E3,12,Areus,HERO,,,,50,3
E3,13,Lesser Poison Vial,common,1,,,80,2
E3,14,Greater Scroll of Vitality,epic,,14,,50,
E3,15,Dragon Heart,epic,,20,,50,
E3,16,,,,,,,
E3,17,Grand Ritual of Protection,epic,,,17,50,
E3,18,Mirror of Marmasia,rare,,,3,80,
E3,19,Protective Seal of Heaven's Reach,epic,,,23,50,
E3,20,Sir Matteus,HERO,,,,50,3
E3,21,Nomad's Pendant of Pain,epic,,,,50,
E3,22,Blinding Cape of the Chosen One,epic,,,6,50,
E3,23,Chilling Diadem of Accuracy,epic,4,,,50,
E3,24,Harun,HERO,,,,50,3
E3,25,Guardian Gears of the Hive,epic,,,30,50,
E3,26,Brilliant Anklet of Torment,epic,5,,,50,
E3,27,Greater Potion of Toughness,epic,,27,,50,
E3,28,Monty,HERO,,,,50,3
E3,29,Charm of Longevity,epic,,9,,50,
E3,30,Lesser Scroll of Protection,uncommon,,,3,60,2
E3,31,Golden Anklet of Might,epic,7,,,50,
E3,32,Ardasi,HERO,,,,50,3
E3,33,Translucent Rock of Araka,epic,,15,,50,
E3,34,Blood Vial of the Cavern,epic,,34,,50,
E3,35,Dates of Shara'Zar,rare,,10,,80,
E3,36,Hanna,HERO,,,,50,3
E3,37,Sealion Cape of Caveton,epic,,,10,50,
E3,38,Demon Tooth,legendary,8,,,20,
E3,39,Savage Gloves of the Red Fortress,epic,,,4,50,
E3,40,,,,,,,
E4,1,Inscription of Invulnerability,rare,,,6,80,
E4,2,Vorpal Whetstone,legendary,9,,,20,
E4,3,Garganto's Girth,legendary,,,27,20,
E4,4,Howling Mask of the Rinji,epic,,,7,50,
E4,5,Red Riftpearl,rare,,9,,80,
E4,6,Eternal Life Badge of the Grove,epic,,18,,50,
E4,7,Ray of the Radiant Sun,legendary,,,13,20,
E4,8,Taro,HERO,,,,50,3
E4,9,Shining Ruby,uncommon,,8,,60,2
E4,10,Potion of Toughness,rare,,13,,80,
E4,11,Tonic of Fortitude,rare,,15,,80,
E4,12,Healing Balm,uncommon,,6,,60,2
E4,13,Aurochs' Horn,legendary,,11,,20,
E4,14,Daramar's Gloves,legendary,,,53,20,
E4,15,Centaur Horn,epic,10,,,50,
E4,16,Shun,HERO,,,,50,3
E4,17,Skull Isle Soulstone,legendary,,25,,20,
E4,18,Angel's Sacred Bond,legendary,,41,,20,
E4,19,Demon Heart,legendary,,30,,20,
E4,20,Roast Chicken,common,,3,,80,2
E4,21,Dragon Scales,uncommon,,,12,60,2
E4,22,Soothing Balm,common,,,,80,2
E4,23,Garganto's Girth,legendary,,,27,20,
E4,24,Katsume,HERO,,,,50,3
E4,25,Angel's Sacred Bond,legendary,,41,,20,
E4,26,Runic Bones of Northmark,rare,5,,,80,
E4,27,Wreath of Wrath,rare,4,,,80,
E4,28,Vorpal Whetstone,legendary,9,,,20,
E4,29,Aurochs' Horn,legendary,,11,,20,
E4,30,Centaur Horn,epic,10,,,50,
E4,31,Ray of the Radiant Sun,legendary,,,13,20,
E4,32,Grandma Bones,HERO,,,,50,3
E4,33,Demon Heart,legendary,,30,,20,
E4,34,Demon Tooth,legendary,8,,,20,
E4,35,Golden Anklet of Might,epic,7,,,50,
E4,36,Balm of the Order,rare,,10,,80,
E4,37,Skull Isle Soulstone,legendary,,25,,20,
E4,38,Blood Vial of the Cavern,epic,,34,,50,
E4,39,Daramar's Gloves,legendary,,,53,20,
E4,40,Akio,HERO,,,50,3,
